text,label
[BIST100] Cuma yükseltirler hafta içi düşüşe yer açmak için.. Biz İranı bekliyorduk ama vuruş başka yerden geldi... Bizim bistin kulağı çok delik.. Biliyorlardı hafta sonu bir şeyler olacağını.. Vay şeytanlar vay. Ama cuma uyardım ben hafta sonu bi şey olucak diye.,Piyasa Trend/Tahmin
[AKBNK] Türk borsası kazandırmıyor para enflasyonda hiç olmasın istiyorsanız Amerika borsası daha iyi,Risk ve Haber Analizi
[THY] Bu hisse için2026da 6 dolar üstü yatırım yapmamanızı öneririm,Genel Bilgi/Durum
[GARAN] Cok fazla değil maliyet flama vardı 144 üzerinde aktifleşiyor galiba ondan umut yok. Dün jpmorgen hedef fiyatını yükseltmişti bu düştü böyle hedef fiyat potansiyelli hisse diye reklamı yapılanlar gitmiyor :),Hedef Fiyat Sorgulama
[AKBNK] GÜLER HANIM.. LAHMACUNA ZAM GELİYO AY SONU 200 LŞRA LÜTFEN. RİCA EDİYORUZ.. 70 LİRAYA AKBANK OLURMU.,Genel Bilgi/Durum
[AKBNK] 5 ocak enflasyonu bekliyor banka sektorü,Risk ve Haber Analizi
[EREGL] valla helal olsun adama.bist 30 12318 i var viop 12420 si var adam burda bekletiyor:))).12110 ortalamaya değdik ortam rahatladı ama adam para vermiyecek2 hafta bekletir.düşssede eregl buraya geri gelir 2 haftaya.. sıkmayın canınızı;)ytd,Hedef Fiyat Sorgulama
[GARAN] Son ceyreklik durumlara baktığımızda özel bankalar içinde en iyi performansı yapı kredi sonra Garanti yaptı. Nedense garantiye özel bir baskı var. Akbank 70 lere geldi yapıkredi en yüksek zirvesinden yüzde 5 bile fazla gitti. Gerçekten çok ilginç,Risk ve Haber Analizi
[THY] Borsada 3 Yıldır Doğru hareket yok doğru olan ve doğru bilinen Herşeyi Tersine çevirdiler aldatmaca yani O yüzden bana desteği direnci kademeyi boşa anlatma Evet Faydan Var bir çok Kişiye ama dediğim gibi Sebepsiz yere hiçbir Negatif olumsuz haber yokken hiçbir sıkıntı yokken Sadece düşürdüler yani Yine ben Genel değerlendirme yaparım yani Sonuca bakarım,Risk ve Haber Analizi
[KCHOL] akşama büyük satışlar geliyor özellikle endeks kağıtlarında olacak,Genel Bilgi/Durum
[AKBNK] En iyi alıcı qnb en iyi satıcı yapı kredi bofaydı verdi aldığının çoğunu,Genel Bilgi/Durum
[EREGL] Altın madenciliğin aşamalarının ilki olan mümkün kaynak: olası kaynak yani potansiyel kaynak olarak da anılır. borsada bu durumun hisseye etkisi iyimser nötr olarak yansır. ikinci aşama ise Görünür kaynak olarak isimlendirilir. bu aynı zamanda kanıtlanmış kaynak diye de anılır. Eregli altın madeni ile ilgili şu an ikinci aşamanın tespiti sürüyor. firmadan yapılan açıklamalardan anladığım kadarıyla 2026 yılı ortalarında bu aşama tamamlanmış olacak. Bu durumda olumlu sonuçlar gelmesi durumunda hisse işte o zaman altın madeni ile ilgili fiyatlama yapar. üçüncü aşamaya ise kesin ve isletilebilir rezerv deniyor. Her şey olumlu olursa bile süreç uzun. şu an hissenin fiyatında altın rezervi tamamen hisseye olumsuz yansımış durumda. altın haberi olmasaydı hisse tahminen 29 30 bantlarinda olabilirdi.,Risk ve Haber Analizi
"[EREGL] PARADOX 16 vallahi çok iyi tespit, ben niye burdayım sanıyorsunuz bende de baya bir darp izi bıraktı bu Ereğli demirçelik",Genel Bilgi/Durum
[THY] pasifik teki 5 bin nufüslu ada devletleri bile kendi vatandaşına vize uygulayana vize uygular MÜTEKABİLİYET YASASI... ama önce devlet olman lazım tabiii...,Risk ve Haber Analizi
[AKBNK] bugün yaptığın en mantıklı hareket akbankı viopta şhortlamak oldu :))),Genel Bilgi/Durum
[THY] saat 17:30dan sonra ki hareketler önemli borsa için söylüyorum,Genel Bilgi/Durum
[THY] çinli turist işi çok iyi haber. Bunlar zaten 2010 başlarında topkapı'da fink atıyorlardı güzel olur havacılık için.,Risk ve Haber Analizi
"[KCHOL] Soruma gelen cevap; Şirketimize gösterdiğiniz ilgiye teşekkür ederiz. Holding olarak faaliyet konumuz portföy yatırımları olup bu kapsamda yapılan değerlendirmede söz konusu işlem anlamlı görülmüştür. Saygılarımızla, Koç Holding Yatırımcı İlişkileri",Hedef Fiyat Sorgulama
[KCHOL] koçla alaksi yok haberi iyi oku mal ondan sonra yorum yap,Risk ve Haber Analizi
[AKBNK] Helal olsun akbank daşşhak larını ortya koydu,Genel Bilgi/Durum
[GUMUS] Putin: Hedefe ulaşana kadar durmayacağız... Zelenski: Sonuna kadar Savaşacağız... (haber3),Risk ve Haber Analizi
"[GUMUS] Son Dakika :Rusya aralıksız bombalamaya roketlerle saldırmaya devam ediyor.....Ukrayna'nın Çerkassi şehrinde savaşın başından bu yana görülen en büyük patlama kaydedildi.....Kiev’in Kuzeyinde çekilen uydu fotoğrafında yaklaşık 5 KM’lik Rus askeri konvoyu görüldü. ......Avrupa Birliği, Ukrayna’ya savaş uçağı da sağlayacak. ...(odatv)",Risk ve Haber Analizi
[KCHOL] endeks yükseldiği halde ky güvenle aldığı önemli şirketlerin yükselmemesi her fırsatta mal kitlemesi tesadüf değil nasıl kucuk yatırımcının olmadığı dünyanın zararını getirmiş hisselerin tavan tavan gitmesinde olduğu gibi hiç birsey tesadüf değil altın gümüş bosuna bir olayı fiyatlamıyor 2026 yılı borsanın yılı olacak diyen hüstadlar 2026 savasın yılı olacak,Hedef Fiyat Sorgulama
"[EREGL] Türkiyede ham çelik üretimi kasım da %10 artmış çelik sektöründe toparlanma bekleniyor haberler gayet güzel geliyor da yüksek miktarda şohrt açanlar hissenin tepesine basıyorlar, inanılmaz bir baskı kuruyorlar hisse üzerinde",Genel Bilgi/Durum
"[BIST100] ocak 02, cuma günü endeks hisse senetlerini b_ofa alım yönünde hareketlendir di bakalım aldıklarını elinde mi tutar yoksa Venezuela olayı öncesi piyasayı yukarı çekip tekrar aşağı verme yönünde mi hareket eder. Büyük ihtimalle",Alım-Satım Niyeti
[AKBNK] 2.5 dolar hayırlı olsun herkese... Ytd.. HADİ bakalım.. Nasıl bırakmıyor herif gidşcem ben diyo...,Alım-Satım Niyeti
"[EREGL] bir kurum 24 e 10 milyon hisse koydu , ayıp yaaa",Hedef Fiyat Sorgulama
[KCHOL] Adamlar yatirimda yakalandi zarar etti banka kredi faizi halen yuksek birileri gibi Cin e satamaz iktidar da karsilarinda en dogrusunu yaptilar,Genel Bilgi/Durum
[THY] her isteyen çinlinin internetten başvurup kafadan 30 gün aldıgını sonra isterse burda uzatabildigini daha bilmiyorsun. gelmiş burda vizyondan bahsediyorsun. sende az vizyon beyin olsa her çinli istedigi gibi girebilirken biz niye onların ülkesine rahatça giremiyoruz diye sorardın. bir ülkeye vize kaldırmayı diplomatik başarı sanıyorsunuz. sonra da burda vizyondan bahsdiyorsunuz,Risk ve Haber Analizi
[GARAN] Fireks habere gir oku saat 10.08de varr geri alim haberii... sen borsayiburak benceeeee ky nin alip satmayislaaa bir kademe bile oybamaz yerindennnn kos kocaaa bankaaa yönlendiriyooommm heeee heeeee vay saf vayyyyyy,Genel Bilgi/Durum
[GUMUS] gram gümüşte direnç kaç 3.88 mi,Hedef Fiyat Sorgulama
[GARAN] Abd enflasyon beklentinin altinda geldi.,Risk ve Haber Analizi
[GUMUS] Dolar ve Altın şokuna hazır olun Bir gece yarısı dolar 20'TL'nin üstüne çıkacak ! . Ekonomist Selçuk Geçer Ocak ayı enflasyon rakamı sonrasında dikkat çeken uyarıda bulundu. Dolar şokuna hazır olun.,Risk ve Haber Analizi
[GUMUS] Zelenskiy imzayı attı: Savaşın Ana Sebebi AB süreci başladı ....(haber3),Risk ve Haber Analizi
"[KCHOL] aslında bu nötr bır olaydır ,kağıt maniule edilour ,koç diyelim 5.2 milayr verdi ,iyi de arceligin kasasına da 5.2 milyar giriyor ,bu haber her zamanki gibi testere misali kullanılıyor,Allah kahru perişan etsin sizi",Risk ve Haber Analizi
"[EREGL] yukseldimi, 2022 dede bu fiyatta idi ? :)))",Hedef Fiyat Sorgulama
"[GUMUS] ...Beyaz Saray'dan savaş alarmı !! Bugün gerçekleştirilen basın toplantısında konuşan Jen Psaki, Rusya'nın her an Ukrayna'ya saldırabileceği bir aşamadayız dedi... (dünya)......",Risk ve Haber Analizi
[EREGL] Xde bir yazı gördüm. Muhtemelen buradaki sıradan insanlar bizim gibiler. Bir finans uzmanı yazmış faiz üstü kazanc zordur . Birisi yazmışki işte gecen sene bu aylarda 500 bin kredi çektim geri ödemesi 780 bin felanda gittim altın aldım. Daha iyi kazanc geldi vs diye .Yüzde 55 gibi demiş .Tabi bu 500 bin eline net gecen 480 falandır. Neyse mesela o değil aslında Bu adam öyle inat ediyor ki faizden daha iyi kazandığına cahal cesareti sarmış adamı. Bunun olamayacagını anlatamayacağım ve neden haksız daha iyi kazanc olmayacagını anlatamayacağım belki araştırır bulabilirsiniz .Şimdi gel gelelim faiz muhabbetine. YAHU BENDE BİLİYORUM FAIZ KADAR KAZANC GETİRMEYECEGINE. OLUM FAIZ HARAM LAN HARAM. BEN bilmiyor muydum sanıyorsun Mehmet Şimşek gelirgelmez faize gelmeyi.Cogu insan bilmiyor mu sanıyorsunuz aphtal mı sanıyorsunuz insanları siz ?,Alım-Satım Niyeti
[KCHOL] Kcholl bofa üzerinden satış yapıyor,Genel Bilgi/Durum
"[THY] 5 günlük, (13 değil) 21 altına düşüyordu olacaktı. Şu anda bu durum ortadan kalktı.",Genel Bilgi/Durum
[THY] Bak bak eskiden ülkede umut varmış millet saz çalıp oynuyormuş zaten aklınızda hep saz çalıp dansöze para takmak kalmış çin vatandaşlarına vize kalkması olumlu sadece turistler değil tüm çin şirket yetkilileri ülkemize gelecektir ülkede başka ticari kapılarda açılacaktır müşterek üretim fırsatları olacaktır giden gelen ticari ürünler thy kargo tarafınada seyahat tarafınada olumlu yansır,Risk ve Haber Analizi
[GUMUS] kUVETtÜRK te gümüş hesabı var. Gram gümüş olarak 5/24 alış satış imkanı da var hem de gün içi gibi düşük alış-satış makas farkı ile,Genel Bilgi/Durum
[THY] Pazartesi birçok hisse kırmızı yakar altın uçar,Piyasa Trend/Tahmin
[GUMUS] Teleg ram &quot;Gümüş Silver XAG Türkiye&quot;,Genel Bilgi/Durum
[GUMUS] ilk defa gümüş alacağım.bu seviyeden alınırmı yardımcı olursanız sevinirim,Genel Bilgi/Durum
[AKBNK] Daha önce şelale düşüşü yaptığı 4 taban yediği fiyatta hadi bakalın !,Piyasa Trend/Tahmin
[BIST100] Bist yarin ne olacak ulannn cvp yazın.,Genel Bilgi/Durum
[EREGL] Yabancı yatırımcı 4 haftadır hisse alıyor 284 milyon dolar hisse senedi alışa gerçekleştirildi diyor televizyonda,Hedef Fiyat Sorgulama
[THY] Elinde gümüş olan var mı Thy haricinde ?,Genel Bilgi/Durum
[GARAN] Gerçekten ilginç dün aldığını bugün satıyor bofaaa,Genel Bilgi/Durum
[BIST100] Yarın tüm dünya borsası kirmizi bizim bist devre keser,Genel Bilgi/Durum
[ALTIN] https://tr.tradingview.com/chart/XAUTRYG/30KTWMSv/ ---- İLK HEDEF 825 TL SONRA DÖRT HANELİ RAKAMLAR GRAM ALTINDA YTD .,Hedef Fiyat Sorgulama
[GUMUS] xaggtry koduyla gram gumus fiyatını görebilirsiniz,Genel Bilgi/Durum
[AKBNK] Gidiyormuş gibi son kes yapıp son kerizleri topladılar tarihte beklenti gelip bist yükslediği görülmemiştir faiz metni de şahindi dikkat edin derim ytd,Piyasa Trend/Tahmin
"[GARAN] daha öncede yazmıştım,beni hiç yanıltmıyor bu hisse,biraz burnunu kaldırsa,satış yiyor..ciddi bir ivmeyle ardı ardına yükselmedi bi türlü..",Piyasa Trend/Tahmin
"[GARAN] yükselmesine izin verilmiyor bi türlü..biraz gitmeye başladın hemen düşüşe geçiyor,ben al satçı da değilim ama beklemek bu hisseye yaramıyor..bi türlü yükseliş trendine giremedi",Piyasa Trend/Tahmin
[BIST100] eey tramp derse borsa ex olur,Genel Bilgi/Durum
"[GUMUS] GRAM ALTIN 1000 TL ÜSTÜ OLACAK !!! Bursa Kuyumcular Odası Başkanı İsa Altıkardeş, YATIRIMCILARI ALTINA YÖNELMELERİNİ TAVSİYE ETTİ mart ayına kadar olan süreye işaret etti. TL bazında değerinin bin TL üzerinde hareket beklediklerini vurgulayan İsa Altıkardeş, yatırımcıları altına yönelmelerini tavsiye etti. (bursadabugün)",Hedef Fiyat Sorgulama
[EREGL] Ağa artık altın madeni konuşan birini görünce kusasım geliyor .,Risk ve Haber Analizi
"[GUMUS] ...Çavuşoğlu, Rusya ve Ukrayna arasındaki krizle ilgili; Herşeye hazırlıklı olmalıyız....istihbaratlar, bilgiler var, Türkiye olarak çatışmanın, savaşın, sorunun bir tarafı değil dedi...",Risk ve Haber Analizi
[KCHOL] Ben beğendim yazını bu hisseye al sat yapayım diye dün aldım endeks tepki verdi bu nötr 169 a gelmeden çok ciddi satış yiyor. Bugün yarın komisyonu çıkarayım satacağım malesef. Ben beğenmedim bu hisseyi çok oyalar gibime geliyor yatırımcısını.,Hedef Fiyat Sorgulama
[AKBNK] Mustafa Akkaya Beklenti gerçekleşti faiz kararı bankalar bugün satış yer Akbank 68 kadar gerileye bilir,Piyasa Trend/Tahmin
[GARAN] Xbank 16800 üzeri seyrediyor bakalim ne olacak. Bende çok merak ettim,Hedef Fiyat Sorgulama
[GARAN] Her şey lehine olmasına rağmen Dinlenmeye çekip sanayi ile denge yaptılar sıra burada ..bu hafta banka haftası olmssını beklerim..,Genel Bilgi/Durum
[GARAN] 6.000.000 alım 4.400.000 satış gerçekleşiyor,Alım-Satım Niyeti
"[THY] Arkadaşlar,portföyünüzde THYO gibi hisseniz varsa,kendinizi germeyin.beterin beteri var.bu hissenin defter değeri yaklaşık 612 ₺fk'sı 3,51 neden endişe ediyorsunuz? sabredin.herkese sağlıklı yıllar diliyorum.",Genel Bilgi/Durum
"[GUMUS] Batı dört bir yandan atağa geçti !! Bilek güreşinin şiddeti artarak sürüyor.....Karadeniz’in Kuzeyi’nde nükleer güçlerin Ukrayna üzerindeki bilek güreşinin şiddeti artarak sürüyor... Almanya Başbakanı Scholz Rusya'nın Ukrayna'nın toprak bütünlüğünü ihlal etmesi durumunda &quot;çok ağır bir bedel&quot; ödetilmesi gerektiğini söyledi. Scholz, &quot;Hepimiz olası bir askeri saldırının ciddi sonuçlara yol açacağı konusunda mutabıkız&quot; dedi. ABD Başkanı Joe Biden ise başkent Washington'da NATO'nun Doğu kanadındaki ülkelerin korunması için 8 bin 500 Amerikan askerinin alarmda beklediğini ve bu askerlerin bir kısmının yakın zamanda Avrupa'ya hareket edebileceğini belirterek, &quot;Hiçbir NATO ülkesinin korkmasına gerek yok, NATO olarak biz onların savunmasına geleceğiz&quot; dedi. Biden, &quot;Ona (Putin'e) eğer Ukrayna'ya sınıra yığdığı tüm askerleri ile girerse bunun 2. Dünya Savaşı'ndan bu yana en büyük işgal olacağını söyledim. Bu durum tüm dünyayı değiştirir&quot; ifadelerini kullandı.",Risk ve Haber Analizi
[GARAN] Bankacılıkta en çok Akbanka çok şaşırdım. Açıkçası garantiden daha pozitif ayrılacağını hiç düşünmemiştim.,Genel Bilgi/Durum
[BIST100] Ülkeye güven sıfırın altında borsaya bulaşmayın sadece akkene ler bulaşsın,Genel Bilgi/Durum
"[USDTRY] Altın,gümüş ve petrol düşecek, dolar zaten düşme trendinde, Borsa da sağlam hisse senetleri kazandıracaktır. Ytd.",Genel Bilgi/Durum
[THY] Endeks çok çıktı diye kağıt mı satılır :) Sen kendi hissene bak,Genel Bilgi/Durum
[GARAN] Yazıklar olsun böyle bir saçmalık görmedim tiksindim artık iyice ama hata bende ASELSAN satıpta garantiye geçersen olacağı bu hakettim ben bunu artık söyleyecek bir söz bulamıyorum arkadaşlar ilk fırsatta çıkacağım.,Genel Bilgi/Durum
[KCHOL] bunun holding olduğuna eminmiyiz arçelik zarar etmiş holding değil arçelik bile bu kadar düşmedi ya,Genel Bilgi/Durum
[ALTIN] Yarın gıram 5.475 lira ile 5.500 görme ihtimali kuvvetli cumaya kadar yüzde yüz olur benim analizim yatırım tavsiyesi deyil 3 günlük çin piyasa tatili bitti Yarın çin tarafında büyük alımlar gelicek Yarın yeni bir rekor tazeleyecek altın.,Alım-Satım Niyeti
[GUMUS] gümüş ons piyasası yok ki Tr de,Genel Bilgi/Durum
[ALTIN] Offffffffffff ne salmıs beee yarın altın 420 ye duser,Genel Bilgi/Durum
[THY] Ozaman tek bir açıklaması kaldı bu hisseye eli güçlü art niyetlilerin başkalarına çıkar menfaat sağlama gayreti oldukları çünkü çıkarları para olsaydı bu hisseden milyarlar kazanabilirlerdi mesele para değil maalesef,Genel Bilgi/Durum
"[THY] Akın akın Anadolu diyosun yani,hadi bakalım.",Alım-Satım Niyeti
[GARAN] Bir hisse her gün bir ileri iki geri yapar mı yaa,Genel Bilgi/Durum
[EREGL] Arkadaşlar vallahi ben çok merak ediyorum geçen seneleri Boş verin bir senedir para yatıran yatırımcıya hiçbir şey vermiyor paran eksiliyor Sen bir senedir topladığın parayı nerelerde kullandım ben çok merak ediyorum ya mala Bağlasan üçe beşe katlıyor hiçbir iş yapmasa faize bağlasa gene kar vermesi lazım yatırımcasına Ne güzel Dümen ya bunun hesabını kimse Niye sormuyor milyarlarca para topluyor ama gene bir sene önceki fiyat bilen değil bu nasıl Dümen,Alım-Satım Niyeti
[GUMUS] POWEL : FED GEREKİYORSA AGRESİF FAİZ ARTIŞI YAPACAK,Risk ve Haber Analizi
[ALTIN] sana gümüş vermişlerdir 980e altın nerede var hamşo,Genel Bilgi/Durum
[EREGL] abi senin gibi düşünüyorum ondan dayak yedim bu son haber bana umut verdi eregli 30 a gider dedim ama bist 30 geri gelecekti bir kumar oynadım malı kafama yedim. bist 30 alda olsun daha ferah giideriz bence ytd,Hedef Fiyat Sorgulama
[AKBNK] BIRAKMIYOR HERİF BURDAN NE GELİRSE KARŞILIYOR.BENCE 70 DEN SONRA YENİ Bİ PERDE AÇILACAK.. OTURTA OTURTA GİDİYO.. YILI YUKARDA JAPATICAKLAR.. E ZAMLARDA VAR. ONUN İÇİN.. DÜŞÜRMEZLER. VALLA DÜŞÜRÜRLERSEDE KENDİ K.... GİRER. ENFLASYON BANA 1 SE ONLARA 5 AZ DAN ÇOK TAN ÇOK GİDER..,Risk ve Haber Analizi
"[EREGL] Arkadaşlar 4 ay önce Akbank hissem vardı, hisseye bugün Ereğli ye olduğu gibi para girişi vardı ama hisse bir süre 50 / 55 bandlarında seyretti. Şimdi Ereğli de aynı durum olur mu diye düşünmüyor değilim.",Genel Bilgi/Durum
[KCHOL] BOFA bugün alırsa yükselir satarsa düşer. Hissenin ve borsanın tek olayı bu maalesef,Genel Bilgi/Durum
[EREGL] yüklü param varsa mevduata giderim eregliden daha çok kazanırsın uzun vaade..burda giripde uzuncu olmak aklına şaşarım haa trade yapıyorsan mükemmel hisse.. yatırım tavsiye deyildir şahsi fikrim,Genel Bilgi/Durum
"[GARAN] Her hafta bir bankayı sağlam içeri alıyorlar geçen ki akbanktı,bu haftadaki garanti oldu galiba bugün muhtemelen 136 lira getirmek.ytd.",Hedef Fiyat Sorgulama
[THY] haftalıkta düşüşte olan bir hisse 312 üstü iki kapanış görmeden alınmaz ytd,Piyasa Trend/Tahmin
"[GUMUS] ...Meriç Köyatası dolarda korkunç beklentisini açıkladı !! Yıl sonunda enflasyonun yüzde 120'ye, dolar ise 29 TL'ye dayanır. dedi..",Risk ve Haber Analizi
"[GUMUS] ...Fed, faiz artışı 'yakında' dedi...Karar metninde faiz artışlarının yakında başlamasının uygun olacağı belirtildi. Karar metninde, varlık alım operasyonunun Mart başında tamamlanacağı açıklandı. Diğer taraftan, Fed Başkanı Jerome Powell, faiz kararı sonrası düzenlenen basın toplantısında, Faizi Mart toplantısında artırma niyetindeyiz. Bunu yapmak için koşullar uygun. açıklamasında bulundu. (bloom)...",Risk ve Haber Analizi
[GARAN] Sabırla bekleyeceğiz. Bakalım haftayı nasıl kapatacak,Alım-Satım Niyeti
[GARAN] Valla öyle ince bir endex mühendisliği yapıyorlar ki özelliklede bofa endex yukarı inerken de çıkarkende ağırlığı olan diğer kağıtları supurebilirler. Tabi viop tarafına da bakmak gerek short ağırlığı devam ediyor hâlâ,Alım-Satım Niyeti
[GUMUS] Diri diri gömülen murat kartal isimli şahısın canice cinayetinin altından Uyuşturucu Baronu PKK lı BARZO baybaşin ailesi ve iRANLI PZVNK zindaşti çıktı,Genel Bilgi/Durum
"[USDTRY] burada dolar konuşmak kadar ahm ak ca birsey olamaz, doları git bisdda konuş",Genel Bilgi/Durum
[KCHOL] bu nasıl bir tezgah sözde yabancı üç hafta dir mal alıyor eeyyy koç kendi Ğörüşüm,Genel Bilgi/Durum
"[KCHOL] Arçelik artı 2 ,bu oe di hasta etti bizi",Genel Bilgi/Durum
[THY] thynin 3 ayda yapacağı hareketi sasa 3 saatte yapar sasa geliyor sasa ya lelee yaaa lleeeeee,Genel Bilgi/Durum
[EREGL] Ereğlide long pozisyonda 191 bin kontrad ky var long pozisyonun yarısından fazlası artı 29 TL den düşüşte başarız kap haberinden sonra balina ky ın eline 170 milyon lot mal vermiş yapı kredi bofaa yüklü şorhrt pozisyonunda ky patlatmadan pes ettirmeden bırakmaz bunlar çakalın önde gideni çünkü nasıl yükselecek bu hisse şimdi?,Hedef Fiyat Sorgulama
"[GARAN] Bofa, Teb aliyor. Yatirim finansman, Garanti yatirim satiyor.",Genel Bilgi/Durum
[KCHOL] Gedik291 hedef veriyor .))) Tacirler 294 oyak 272 alın o zaman orcolar,Hedef Fiyat Sorgulama
[GARAN] zarlar atılıyor beyler hadi bakalım yasin buradan daha inerse yaprağı yedik,Alım-Satım Niyeti
[GUMUS] Merhaba ben yeniyim gümüş almak isriyorumda gram fiyatı yok sankı bu hangi fiyatı oluyor yardımcı olur musunuz?,Genel Bilgi/Durum
[THY] Doğru olmayan tahtacılar Oyunla devam eden Piyasa yapıcıyı tüm hisselerde gördüm görmeye devam ediyorum ama Kazandığım hiçbir hisseyi de Övmem eğer doğru hareketleri varsa Eyvallah başımın üstünde Yeri var ama tersi ise ASLA BEN DİLSİZ ŞEYTAN OLMADIM OLMAMDA,Genel Bilgi/Durum
[GUMUS] Enflasyon böyle yükselmeye devam ederse dolar patlar | Cüneyt Akman,Risk ve Haber Analizi
[GUMUS] ben nisana kadar GMSTR fonun 100 olmasini bekliyorum. bu işin aşiyla alakasi yok. pandeminin actigi ekonomik yara zor kapanir. bununetkilerini daha yeni yeni gorecegiz. ons gumusun 2008krizinden sonra 50 dolar gormuş. bu seferkinoyle boyle bir kriz degil. gumusun asil artisi krizden sonra baslar. yani demem o ki en azindan 50dolar gorecegimizi dusunuyorum dolar icinde en az 9. yani gram gumus 15lira beklentim var. oyle abarti bir beklenti degil yani gmstr icin 100lira olmasi. ayık olun akilli olun dogru karar verin. şu an bence uygun GMSTR fon 👍,Risk ve Haber Analizi
[EREGL] Çöp çöp hurda demir bundan daha değerli bundan daha iyi prim yapıyor,Genel Bilgi/Durum
[KCHOL] BofA tek başına %41 satış payıyla başrolde. Karşısında ise INFO ve Deniz savunmada.,Genel Bilgi/Durum
[THY] Ölü gibi hareketler yap her 50 kuruş üste bi Kademe Satış gir Aynen aynen direnç Var aynen,Hedef Fiyat Sorgulama
[GARAN] Bu hisse 142 görmez gelirse bidaha dakika durmam,Hedef Fiyat Sorgulama
"[THY] Kendinizi rakamlara boğmayın,takasları takip edin zira 4 aydır takasları bozuk direncin üzerinde dahi saatlik kalamadı direnç dediğimizde 280 ha:)))",Hedef Fiyat Sorgulama
[GARAN] İlk hedef 99 TL sonraki 300 TL,Hedef Fiyat Sorgulama
"[GUMUS] AKP'nin bu hatası ile dolarda önce 14 sonra 18 aşılacak! (Evren Devrim ZELYUT) FED faizleri sabit bıraktı. Ancak salgın döneminde bastığı 9 trilyon dolara ulaşmış para miktarını çekme konusunda önemli mesajlar verdi. Şimdi FED etkisini de hafife almak demek, tıpkı üzerine gelen tsunami dalgasını kıyıda izleyen meraklı insanlar gibi davranmak demektir. Dalga kıyıya vurduğunda artık çok geç olur. Ne yazık ki kuru 18 üzerine çıkaracak finansal dalganın hareketi Atlantik ötesinde 2 gece önce başlamıştır.",Risk ve Haber Analizi
[GARAN] Okudugumu gayet dogru anliyommm.. bbva bizim turkiyedeki banka sahibi geri alim yapinca bizide etkiler yurt dışı düşünce etkiliyodaa geri alım yapip yüksrlinde NİYE etkikemesinnn kiiiii....,Alım-Satım Niyeti
[THY] Çalma çırpma soygun peşinde 3 senedir yaptığı ne oldu başka,Genel Bilgi/Durum
"[AKBNK] üstteki yazıma küçük bir düzeltme: dün,enflasyon muhasebesinin kaldırılacağı hep yazıldı,çizildi,biliniyodu yazıcağıma dün kaldırıldı yazmışım",Risk ve Haber Analizi
"[GUMUS] Adım adım işgal : Ruslar uydudan böyle görüntülendi ! Dünya endişe içinde Rusya-Ukrayna sınırında yükselen savaş tehdidine kenetlenmiş durumda. Rusya'nın, Ukrayna ve Belarus sınırlarına yakın bölgelerinde konuşlanan askeri birlik ve malzemeleri uydu fotoğraflarına yansıdı. Her geçen gün tansiyonun yükseldiği bölgede, sınır hattına yakın yerlere Rusya`nın konuşlandırdığı askeri malzemeler uydudan görüntülendi. ( alıntı)",Risk ve Haber Analizi
[EREGL] Bu hurda da bir iki kurum var hisseyi istediği gibi baskılıyorlar dur hoppo ne yapıyorsun diyen yok çünkü sahipsiz hisse kardeş,Genel Bilgi/Durum
[THY] O güvenmez dediğin yatırımcılar güvenip paralarını TL’ye çevirip yüksek faizli Türk tahvillerini alıyorlar ama. Yatırımcı kazanacağı paraya bakar.,Risk ve Haber Analizi
[GARAN] Teb'in bankacilik raporu yüzünden diğer özel bankalardan biraz olumlu ayrıştı.,Genel Bilgi/Durum
[THY] Bence Pegasustakiler buraya gelsin hep birlikte kazanalım.,Alım-Satım Niyeti
"[GUMUS] Rus tankları bugün başkent Kiev'e saldırı başalatacak !!......Zelenski, Sivil yerleşim alanları, Dün olduğu gibi bugün de askeri ve sivil hedefler Rusya bombardımanı altında.Bombardımanlar ve sivil yerleşim yerlerine yapılan saldırılar 1941 yılını anımsatıyor' ifadelerini kullandı......AFP Kiev'in kuzey bölgesinde şiddetli çatışmalar yaşandığını duyurdu...İngiltere Savunma Bakanı, İngiliz istihbaratının Rusya'nın Ukrayna'nın tamamını işgal etmeyi planladığını; Rus ordusunun 450'den fazla personel kaybettiğini, belirten İngiliz Bakan 'İşgalin ilk gününde ana hedeflerine ulaşamadılar' dedi. Ukrayna ordusu, başkent Kiev dışında Rus güçleriyle şiddetli çatışmalar yaşadığını söyledi. (borsagündem)",Risk ve Haber Analizi
[GARAN] Akbank eski zirvesini yakaladı. Garantinin zirvesine daha %7-8 marj var O gelmeden düzeltme olur gibi 144-148 lerde kar alıp beklemek en mantıklısı gibi duruyo.,Hedef Fiyat Sorgulama
[GARAN] endeks -0.17..bizim endeksle hareket eden avare -1.20.....ya sabır,Genel Bilgi/Durum
[ALTIN] Gram altında Ons a bağlı 680-700 arası bir çekilme yaşanabilir ONS ta 1750 $ lara bir çekilme yaşanır ise Dolarında 11.80-12.30 deteklerine çekilme yaşanabilir 12:70 aşamayan dolar 1796 yı aşamayan ons geri çekilip güç toplamak isteyebilir.,Hedef Fiyat Sorgulama
"[THY] Sela okunduğu gün bu hisse 600 ü görür, demedi demeyin. Ytd",Genel Bilgi/Durum
