text,label
"[EREGL] cevher sevkiyatında sorun mu var",Risk ve Haber Analizi
"[ALTIN] altına kota getirilmiş doğru mu",Risk ve Haber Analizi
"[USDTRY] doların küresel gücü azalıyor mu",Risk ve Haber Analizi
"[EREGL] bu hisse niye hiç hareket etmiyor ya",Genel Bilgi/Durum
"[THY] bu tahtacı insanı kanser eder valla",Genel Bilgi/Durum
"[BIST100] borsa değil kumarhane mübarek",Genel Bilgi/Durum
"[GARAN] hacim çok düşük kimse almıyor mu bunu",Genel Bilgi/Durum
"[AKBNK] bugün neden eksi yazdı bilen var mı?",Genel Bilgi/Durum
"[KCHOL] temettü ne zaman yatacak hesaba",Genel Bilgi/Durum
"[USDTRY] makas aralığı çok açıldı bankalarda",Genel Bilgi/Durum
"[ALTIN] kuyumcular çok fark koyuyor üstüne",Genel Bilgi/Durum
"[BIST100] borsa berbat durumda herkes zararda",Genel Bilgi/Durum
"[EREGL] demir değil beton mübarek yerinden oynamıyor",Genel Bilgi/Durum
"[THY] her gün kırmızı bıktık artık",Genel Bilgi/Durum
"[GARAN] ky (küçük yatırımcı) dökme operasyonu bu",Genel Bilgi/Durum
"[AKBNK] spek hisseler gibi hareket ediyor bu ne",Genel Bilgi/Durum
"[GUMUS] ons artıyor bizimki yerinde sayıyor",Genel Bilgi/Durum
"[USDTRY] paramız pul oldu gitti",Genel Bilgi/Durum
"[ALTIN] fiziksel altın mı banka hesabı mı daha iyi",Genel Bilgi/Durum
"[BIST100] borsa kumar diyenler haklıymış",Genel Bilgi/Durum
"[KCHOL] bu kağıdı tutan da sabır lazım",Genel Bilgi/Durum
"[THY] uçağı kaçırdık galiba her gün düşüyor",Genel Bilgi/Durum
"[EREGL] lotları sayan bir tahtacı var eminim",Genel Bilgi/Durum
"[GARAN] bankalar neden gitmiyor endeks uçarken",Genel Bilgi/Durum
"[AKBNK] akbank pişmanlıktır net",Genel Bilgi/Durum
"[BIST100] yine kucağımıza verdiler malı",Genel Bilgi/Durum
"[USDTRY] döviz bürosu önünde kuyruk var",Genel Bilgi/Durum
"[ALTIN] altının modası geçti mi niye düşüyor",Genel Bilgi/Durum
"[GUMUS] gümüş alanın aklı yoktur ytd",Genel Bilgi/Durum
"[EREGL] demir çelik sektörü bitti beyler",Genel Bilgi/Durum
"[THY] buralarda kimse kalmamış cinler top oynuyor",Genel Bilgi/Durum
"[KCHOL] koç grubunun en hantal kağıdı bu",Genel Bilgi/Durum
"[BIST100] borsa bugün neden kapalı",Genel Bilgi/Durum
"[GARAN] garanti olsun dedik paramız eridi",Genel Bilgi/Durum
"[AKBNK] sabahki yükseliş sahteymiş",Genel Bilgi/Durum
"[USDTRY] dolar artınca her şeye zam geliyor",Genel Bilgi/Durum
"[ALTIN] makas aralığı yüzünden kâr edemiyoruz",Genel Bilgi/Durum
"[THY] thy'ye ne oldu böyle bir anda çakıldı",Genel Bilgi/Durum
"[EREGL] ereğli yatırımcısını üzmeye devam ediyor",Genel Bilgi/Durum
"[BIST100] küçük yatırımcıyı koruyan yok",Genel Bilgi/Durum
"[KCHOL] bu kağıt adamı verem eder",Genel Bilgi/Durum
"[GUMUS] gümüşten hayır gelmez artık",Genel Bilgi/Durum
"[USDTRY] dolar kuru neden sabit kaldı",Genel Bilgi/Durum
"[GARAN] bankalar arası transferde sorun mu var",Genel Bilgi/Durum
"[AKBNK] kredi kartı faizleri mi arttı",Genel Bilgi/Durum
"[BIST100] borsa ne zaman düzelir tahmin var mı",Genel Bilgi/Durum
"[ALTIN] altın fiyatları bugün neden düştü",Genel Bilgi/Durum
"[THY] thy binasında yangın mı çıktı ne bu düşüş",Genel Bilgi/Durum
"[EREGL] demir fiyatlarını kim belirliyor",Genel Bilgi/Durum
"[GARAN] tahtada satış baskısı çok fazla",Genel Bilgi/Durum
"[KCHOL] koç holding iştirakleri daha çok kazandırdı",Genel Bilgi/Durum
"[USDTRY] 1 dolar kaç tl oldu şaka gibi",Genel Bilgi/Durum
"[ALTIN] gram altın bugün ne kadar",Genel Bilgi/Durum
"[BIST100] borsada soygun var yetişin",Genel Bilgi/Durum
"[GUMUS] gümüşçüler burda mı ses verin",Genel Bilgi/Durum
"[THY] endeks artı thy eksi bu nasıl iş",Genel Bilgi/Durum
"[EREGL] maliyetine gelse bir dk durmicam",Genel Bilgi/Durum
"[AKBNK] teknik analiz falan yalan bu piyasada",Genel Bilgi/Durum
"[BIST100] borsa ne zaman açılıyor",Genel Bilgi/Durum
"[USDTRY] doların sonu ne olacak",Genel Bilgi/Durum
"[ALTIN] güvenli liman dedik battık",Genel Bilgi/Durum
"[KCHOL] holding kağıtları çok güvenli ama yavaş",Genel Bilgi/Durum
"[THY] tavan serisi ne zaman gelir",Genel Bilgi/Durum
"[THY] haftalık grafikte fincan kulp oluşmuş kopacak bu kağıt",Piyasa Trend/Tahmin
"[BIST100] 12 bin puan hayal diyenler izlesin ralli başlıyor",Piyasa Trend/Tahmin
"[ALTIN] ons tarafında mega boğa sezonu hayırlı olsun beyler",Piyasa Trend/Tahmin
"[USDTRY] doların önünü alamazlar 45 tl yolları gözüktü",Piyasa Trend/Tahmin
"[EREGL] temettücüler yaşadı bu sene şov yapcak eregli",Piyasa Trend/Tahmin
"[GARAN] bankalar endeksi sırtlar haftaya yeşil uyanırız",Piyasa Trend/Tahmin
"[KCHOL] koç grubunda büyük bir hareketlilik bekliyorum ytd",Piyasa Trend/Tahmin
"[GUMUS] gümüş altın rasyosu düzeliyor gümüş atak yapcak",Piyasa Trend/Tahmin
"[AKBNK] rsi soğudu artık yukarı dönme vakti geldi",Piyasa Trend/Tahmin
"[BIST100] silkeleme bitti tren kalkıyor binmeyen kalmasın",Piyasa Trend/Tahmin
"[THY] kışın bu fiyatlar rüya olur şimdiden yerinizi alın",Piyasa Trend/Tahmin
"[ALTIN] gram altın 3500 olmadan durulmaz bu gidişat net",Piyasa Trend/Tahmin
"[USDTRY] kurda devalüasyon beklentisi satın alınıyor",Piyasa Trend/Tahmin
"[EREGL] global piyasalar düzelirse bu kağıdı kimse tutamaz",Piyasa Trend/Tahmin
"[GARAN] yabancı payı artıyor ralli çok yakında",Piyasa Trend/Tahmin
"[AKBNK] flama formasyonu çalışırsa %20 potansiyel var",Piyasa Trend/Tahmin
"[KCHOL] piyasanın en ucuz holdingi uçuşa geçecek",Piyasa Trend/Tahmin
"[GUMUS] altına yetişecek diye düşünüyorum gümüşte ralli yolda",Piyasa Trend/Tahmin
"[BIST100] testere piyasası ky'yı bıktırıp sonra uçacaklar",Piyasa Trend/Tahmin
"[THY] bedelsiz haberi düşerse tavan serisi başlar",Piyasa Trend/Tahmin
"[ALTIN] güvenli liman yanmaz yıkılmaz ralli devam",Piyasa Trend/Tahmin
"[USDTRY] kurun ateşi çıktı bi kere sönmez bu",Piyasa Trend/Tahmin
"[EREGL] hacimsiz düşüşler korkutmasın yön yukari",Piyasa Trend/Tahmin
"[GARAN] bugün kapanış tavan olursa şaşırmam",Piyasa Trend/Tahmin
"[AKBNK] bankacılık sektörü bu yılın yıldızı olcak",Piyasa Trend/Tahmin
"[BIST100] küçük bir düzeltme yapıp 13 bine göz dikecek",Piyasa Trend/Tahmin
"[KCHOL] kurumsal alımlar başladıysa ralli kapıdadır",Piyasa Trend/Tahmin
"[GUMUS] fiziki gümüş toplayanlar köşeyi dönecek",Piyasa Trend/Tahmin
"[THY] endeks düşerken bu ayakta kalıyorsa büyük gideri var",Piyasa Trend/Tahmin
"[ALTIN] ons 2700 dolar yolculuğu başladı hayırlı olsun",Piyasa Trend/Tahmin
"[USDTRY] sene sonu 50 tl olursa kimse şaşırmasın",Piyasa Trend/Tahmin
"[EREGL] ölü taklidi yapıyor ama fena patlıcak",Piyasa Trend/Tahmin
"[GARAN] bu hacimle bu direnci tereyağından kıl çeker gibi geçer",Piyasa Trend/Tahmin
"[AKBNK] teknik veriler al sinyali veriyor ralli yolda",Piyasa Trend/Tahmin
"[BIST100] seçim sonrası borsa şaha kalkar demedi demeyin",Piyasa Trend/Tahmin
"[KCHOL] iştirakler uçuyor bu hala yerinde sayıyor patlar yakında",Piyasa Trend/Tahmin
"[GUMUS] gümüşte boğa bayrağı var yön yukarı",Piyasa Trend/Tahmin
"[THY] bilanço beklentisi piyasayı uçurur rez alın",Piyasa Trend/Tahmin
"[ALTIN] faiz indirimleri başladığı an altın roket",Piyasa Trend/Tahmin
"[USDTRY] kur baskılanıyor ama nereye kadar patlıcak",Piyasa Trend/Tahmin
"[EREGL] demir çelik fiyatları dipte artık dönüş yakın",Piyasa Trend/Tahmin
"[GARAN] bankalar şov yapmadan borsa yükselmez ralli yakın",Piyasa Trend/Tahmin
"[AKBNK] yabancı raporları olumlu ralli beklentisi arttı",Piyasa Trend/Tahmin
"[BIST100] trend desteğinden döndü artık hedef zirve",Piyasa Trend/Tahmin
"[KCHOL] holdingde iskonto çok yüksek ralli kaçınılmaz",Piyasa Trend/Tahmin
"[GUMUS] altından daha çok kazandıracak bu sene gümüş",Piyasa Trend/Tahmin
"[THY] iştirak halka arzı gelirse bu kağıdı tutamazlar",Piyasa Trend/Tahmin
"[ALTIN] her düşüş altın için bir alım fırsatıdır",Piyasa Trend/Tahmin
"[USDTRY] doların global gücü azalsa da bizde artar",Piyasa Trend/Tahmin
"[EREGL] yatırımlar meyvesini verince roket olcak",Piyasa Trend/Tahmin
"[GARAN] takaslarda toplama var mal kaptırmayın",Piyasa Trend/Tahmin
"[AKBNK] macd kesti yön yukarı ralli başlıyor",Piyasa Trend/Tahmin
"[BIST100] gaplı açılışlar devam eder ralli bitmedi",Piyasa Trend/Tahmin
"[KCHOL] en sağlam liman burası uçuşa az kaldı",Piyasa Trend/Tahmin
"[GUMUS] rasyo takibi yapın gümüş uçmaya hazırlanıyor",Piyasa Trend/Tahmin
"[THY] havacılıkta altın çağ ralliyle taçlanır",Piyasa Trend/Tahmin
"[ALTIN] ons tarafında dirençler kağıt gibi yırtılır",Piyasa Trend/Tahmin
"[USDTRY] kurda yukarı yönlü ivme hızlanacak",Piyasa Trend/Tahmin
"[EREGL] bu hantallık bittiğinde her gün tavan gider",Piyasa Trend/Tahmin
"[GARAN] endeksin lokomotifi yine bankalar olur",Piyasa Trend/Tahmin
"[AKBNK] sermaye yapısı en güçlü banka bu ralli yakışır",Piyasa Trend/Tahmin
"[BIST100] kar satışları bitti yolumuz açık",Piyasa Trend/Tahmin
"[KCHOL] koç holding olmadan endeks gitmez uçuş yakın",Piyasa Trend/Tahmin
"[GUMUS] spekülatörler çıkınca gerçek ralli başlar",Piyasa Trend/Tahmin
"[THY] kargo birimi uçar hisse de arkasından gider",Piyasa Trend/Tahmin
"[ALTIN] çeyrek altın 6000 tl olmadan durmaz",Piyasa Trend/Tahmin
"[USDTRY] döviz bürolarında kuyruk başlar yakında",Piyasa Trend/Tahmin
"[EREGL] 3 haneli rakamlar hayal değil bu kağıt için",Piyasa Trend/Tahmin
"[GARAN] temettü verimiyle piyasayı sallar",Piyasa Trend/Tahmin
"[AKBNK] endeksin en ucuz bankası ralli kapıda",Piyasa Trend/Tahmin
"[BIST100] boğa sezonunun başındayız daha çok gidecek",Piyasa Trend/Tahmin
"[KCHOL] global oyuncu kchol ralliye liderlik eder",Piyasa Trend/Tahmin
"[GUMUS] gram gümüş 50 tl hedefle yola çıktı",Piyasa Trend/Tahmin
"[THY] yaz tarifesiyle beraber rekor karlar gelir",Piyasa Trend/Tahmin
"[ALTIN] dünyada kriz varken altın düşmez uçar",Piyasa Trend/Tahmin
"[USDTRY] dolar kuru 42 üstünde kalıcılık sağlar",Piyasa Trend/Tahmin
"[EREGL] yatırımcıyı bıktırdı ama ödülü büyük olcak",Piyasa Trend/Tahmin
"[GARAN] yabancı alımıyla bankalar şaha kalkar",Piyasa Trend/Tahmin
"[AKBNK] hacimli kırış bekliyorum bu hafta",Piyasa Trend/Tahmin
"[BIST100] endeks 15 bin hedefiyle ralliye devam eder",Piyasa Trend/Tahmin
"[KCHOL] portföylerin vazgeçilmezi yine kazandıracak",Piyasa Trend/Tahmin
"[GUMUS] endüstriyel talep artıyor gümüş kopacak",Piyasa Trend/Tahmin
"[THY] turizm verileri uçuşu destekliyor ralli yolda",Piyasa Trend/Tahmin
"[ALTIN] ons bazında tarihi zirveler yakındır",Piyasa Trend/Tahmin
"[USDTRY] doların önü açık ralli devam",Piyasa Trend/Tahmin
"[EREGL] demir fiyatları toparlıyor ralli başlıyor",Piyasa Trend/Tahmin
"[GARAN] bankacılıkta ralli bitmez yeni başlıyor",Piyasa Trend/Tahmin
"[AKBNK] direnç kırıldı artık yön kuzey",Piyasa Trend/Tahmin
"[BIST100] nakitte olanlar üzülür borsa uçacak",Piyasa Trend/Tahmin
"[KCHOL] holding iştirakleri üzerinden ralli yapar",Piyasa Trend/Tahmin
"[GUMUS] sabreden gümüşte parayı vurur rez alın",Piyasa Trend/Tahmin
"[THY] endeksin en güçlü hissesi ralli yapar",Piyasa Trend/Tahmin
"[ALTIN] gram bazında rekorlar tazelenir",Piyasa Trend/Tahmin
"[USDTRY] dövizde yukarı yönlü baskı sürüyor",Piyasa Trend/Tahmin
"[EREGL] eregli bu sene herkesi şaşırtacak",Piyasa Trend/Tahmin
"[GARAN] garantide büyük bi hareket bekliyorum",Piyasa Trend/Tahmin
"[AKBNK] akbank ralli için gün sayıyor",Piyasa Trend/Tahmin
"[BIST100] yarın yemyeşil bir piyasa bekliyorum",Piyasa Trend/Tahmin
"[KCHOL] güvenin adresi koç holding ralliye hazır",Piyasa Trend/Tahmin
"[ALTIN] ons 2400 üstü kalırsa ralli hızlanır",Piyasa Trend/Tahmin
"[EREGL] 42 seviyesinden 20 bin lot daha ekledim bekliyoruz",Alım-Satım Niyeti
"[USDTRY] bütün paramı dolara gömdüm risk yok",Alım-Satım Niyeti
"[THY] 300 liradan mallandık hadi bakalım hayırlısı",Alım-Satım Niyeti
"[GARAN] yarısını bugün sattım kârı cebime koydum",Alım-Satım Niyeti
"[AKBNK] sabahtan girdik akşama çıkarız trade amaçlı",Alım-Satım Niyeti
"[BIST100] hisselerin %70'ini boşalttım nakit kraldır",Alım-Satım Niyeti
"[ALTIN] her ay düzenli gram altın alıyorum birikim için",Alım-Satım Niyeti
"[GUMUS] gümüş fonu aldım 2 sene bakmicam",Alım-Satım Niyeti
"[KCHOL] koç holding portföyümün %40'ını oluşturuyor",Alım-Satım Niyeti
"[THY] stop oldum piyasa çok bozdu nakite geçtim",Alım-Satım Niyeti
"[EREGL] 45 altı bedava diyip yüklendik bakalım",Alım-Satım Niyeti
"[USDTRY] dolarımı sattım borsa hissesine geçtim",Alım-Satım Niyeti
"[GARAN] dün sattıklarımın yerine bugün daha ucuzdan koydum",Alım-Satım Niyeti
"[AKBNK] kademeli alıma başladım buralar dip",Alım-Satım Niyeti
"[BIST100] full kredili girdim ya herro ya merro",Alım-Satım Niyeti
"[ALTIN] ons düşerken bankadan gram topladım",Alım-Satım Niyeti
"[GUMUS] fiziki gümüş aldım yastık altına attım",Alım-Satım Niyeti
"[KCHOL] kâr realize ettim biraz daha düşerse alırım",Alım-Satım Niyeti
"[THY] 315 direncini geçemeyince vedalaştım",Alım-Satım Niyeti
"[EREGL] maliyet düşürmek için son mermiyi sıktım",Alım-Satım Niyeti
"[AKBNK] hanımın bilezikleri bozdurup akbank aldık",Alım-Satım Niyeti
"[USDTRY] maaşı alır almaz dolara geçiyorum",Alım-Satım Niyeti
"[BIST100] zararına sattım borsa bana göre değilmiş",Alım-Satım Niyeti
"[GARAN] bankalar ucuz kaldı diyip portföye ekledik",Alım-Satım Niyeti
"[KCHOL] uzun vadeli aldım ekranı kapattım",Alım-Satım Niyeti
"[ALTIN] çeyrek altın aldım düğün takısı için",Alım-Satım Niyeti
"[GUMUS] 25 dolar desteğinden yüklü girdim",Alım-Satım Niyeti
"[THY] bedelsiz beklentisiyle alım yaptım tutuyorum",Alım-Satım Niyeti
"[EREGL] lot sayımı 50 bine tamamladım emeklilik yatırımı",Alım-Satım Niyeti
"[AKBNK] bugün almadım yarın açılışta alcam",Alım-Satım Niyeti
"[USDTRY] 32'den aldıklarımı 35'te okuttum",Alım-Satım Niyeti
"[BIST100] dipten topladık malları şimdi izleme vakti",Alım-Satım Niyeti
"[GARAN] tavan bekledik ama olmayınca çıktım",Alım-Satım Niyeti
"[KCHOL] temettü parasıyla tekrar kchol aldım",Alım-Satım Niyeti
"[ALTIN] banka makası çok diye kuyumcudan aldım",Alım-Satım Niyeti
"[GUMUS] gümüşten çıkış yaptım altına döndüm",Alım-Satım Niyeti
"[THY] maliyet 280 beklemeye devam",Alım-Satım Niyeti
"[EREGL] 40 tl olursa bir ev parası basarım buna",Alım-Satım Niyeti
"[AKBNK] sabahtan aldım öğlen %3 görünce verdim",Alım-Satım Niyeti
"[USDTRY] kur korumalıdan çıkıp dolara geçtim",Alım-Satım Niyeti
"[BIST100] portföyü çeşitlendirdim risk dağıttım",Alım-Satım Niyeti
"[GARAN] sabahtan mallandık akşama tavan bekliyoruz",Alım-Satım Niyeti
"[KCHOL] kademeli ekleme yapıyorum buralar fırsat",Alım-Satım Niyeti
"[ALTIN] gram bazında birikime devam ediyorum",Alım-Satım Niyeti
"[GUMUS] gram gümüş aldım banka hesabından",Alım-Satım Niyeti
"[THY] uçağa bindik kemerleri bağladık bekliyoruz",Alım-Satım Niyeti
"[EREGL] her ay maaştan 100 lot alıyorum",Alım-Satım Niyeti
"[AKBNK] bu fiyata banka mı olur diyip aldım",Alım-Satım Niyeti
"[USDTRY] 30 liradan beri topluyorum doları",Alım-Satım Niyeti
"[BIST100] nakitte bekleyenlere inat hisse aldım",Alım-Satım Niyeti
"[GARAN] bugün kâr al yaptım bereket versin",Alım-Satım Niyeti
"[KCHOL] 180'den vedalaştım kalanlara bol kazançlar",Alım-Satım Niyeti
"[ALTIN] ons 2300 altına sarkınca ekleme yaptım",Alım-Satım Niyeti
"[GUMUS] takaslarda toplama gördüm daldım içeri",Alım-Satım Niyeti
"[THY] 330 tl hedefim vardı geldi ve sattım",Alım-Satım Niyeti
"[EREGL] zararına verdim lanet olsun bu kağıda",Alım-Satım Niyeti
"[AKBNK] portföyün %20'si banka oldu artık",Alım-Satım Niyeti
"[USDTRY] dolar alıp beklemek en mantıklısı şu an",Alım-Satım Niyeti
"[BIST100] düşüşleri fırsat bilip mal topluyorum",Alım-Satım Niyeti
"[GARAN] yabancı alımı başlayınca ekleme yaptım",Alım-Satım Niyeti
"[KCHOL] holding hissesi her zaman iyidir aldım",Alım-Satım Niyeti
"[ALTIN] fiziksel altın her zaman daha güvenli topluyoruz",Alım-Satım Niyeti
"[GUMUS] 27 seviyesinden full girdim bekliyorum",Alım-Satım Niyeti
"[THY] trade etmek için en güzel kağıt bu girdim",Alım-Satım Niyeti
"[EREGL] 50 tl hedefle bekliyorum alım yaptım bugün",Alım-Satım Niyeti
"[AKBNK] endeks düzelince satarım diye aldım",Alım-Satım Niyeti
"[USDTRY] 34 desteğinden dolar ekledim",Alım-Satım Niyeti
"[BIST100] ufak bi miktar aldım denemek için",Alım-Satım Niyeti
"[GARAN] bugün çok oynak hiç bulaşmadım izliyorum",Alım-Satım Niyeti
"[KCHOL] temettü için aldım evladiyelik tutuyorum",Alım-Satım Niyeti
"[ALTIN] altına geçtim kafa rahat",Alım-Satım Niyeti
"[GUMUS] gümüşte pozisyon açtım hayırlısı",Alım-Satım Niyeti
"[THY] 310'dan sattıklarımı 295'ten geri aldım",Alım-Satım Niyeti
"[EREGL] bu fiyata eregli bulmuşum kaçırır mıyım",Alım-Satım Niyeti
"[AKBNK] kâr gördüm mü kaçarım hiç beklemem",Alım-Satım Niyeti
"[USDTRY] dolar kuru yükselince sattım kar ettim",Alım-Satım Niyeti
"[BIST100] nakitte kalmak en büyük kâr şu an bence",Alım-Satım Niyeti
"[GARAN] bankaları boşalttım sanayiye geçtim",Alım-Satım Niyeti
"[KCHOL] portföyde kchol miktarını artırdım",Alım-Satım Niyeti
"[ALTIN] gram altın aldım kuyumcudan yastık altına",Alım-Satım Niyeti
"[AKBNK] 120 tl hedefi gerçekçi mi yoksa hayal mi",Hedef Fiyat Sorgulama
"[THY] 350 görür müyüz bu ay sonuna kadar",Hedef Fiyat Sorgulama
"[EREGL] destek 40 tl mi yoksa daha aşağısı var mı",Hedef Fiyat Sorgulama
"[GARAN] hedef fiyat 160 diyolar ama çok değil mi",Hedef Fiyat Sorgulama
"[ALTIN] gram altında 4000 tl bekleyen var mı",Hedef Fiyat Sorgulama
"[USDTRY] 38 tl direnci ne zaman kırılır",Hedef Fiyat Sorgulama
"[BIST100] gap kapamaya iner mi 9000 seviyesine",Hedef Fiyat Sorgulama
"[KCHOL] 250 tl hedef veren kurum hangisiydi",Hedef Fiyat Sorgulama
"[GUMUS] ons gümüşte 35 dolar hedefi hala geçerli mi",Hedef Fiyat Sorgulama
"[AKBNK] 60 lira direnci çok kuvvetli geçilir mi",Hedef Fiyat Sorgulama
"[THY] yıl sonu 400 tl bekleyenler burda mı",Hedef Fiyat Sorgulama
"[EREGL] maliyet 55 kurtarır mıyız bu sene",Hedef Fiyat Sorgulama
"[GARAN] 120 altı uçurum mu teknikçiler baksın",Hedef Fiyat Sorgulama
"[KCHOL] fibonacciye göre hedef neresi gözüküyor",Hedef Fiyat Sorgulama
"[ALTIN] ons tarafında 2500 dolar direnci geçilir mi",Hedef Fiyat Sorgulama
"[USDTRY] 35 altına bir daha iner mi dolar",Hedef Fiyat Sorgulama
"[BIST100] 11 bin puan psikolojik sınır mı",Hedef Fiyat Sorgulama
"[GUMUS] 30 dolar üstü kalıcı olur mu gümüş",Hedef Fiyat Sorgulama
"[AKBNK] msci endeksi sonrası hedef kaç olur",Hedef Fiyat Sorgulama
"[THY] 330 tl'den döner mi yoksa 350'ye gider mi",Hedef Fiyat Sorgulama
"[EREGL] 45 üstünde ne zaman kalıcılık sağlar",Hedef Fiyat Sorgulama
"[GARAN] bankacılık endeksi hedefi kaç bilen var mı",Hedef Fiyat Sorgulama
"[KCHOL] 220 tl desteği çalışır mı sizce",Hedef Fiyat Sorgulama
"[BIST100] ayı tuzağı mı bu nereye kadar düşeriz",Hedef Fiyat Sorgulama
"[ALTIN] gram altın 2800 tl'ye çekilir mi",Hedef Fiyat Sorgulama
"[USDTRY] doların gerçek değeri kaç olmalı",Hedef Fiyat Sorgulama
"[GUMUS] gümüşte boğa hedefi neresi analiz var mı",Hedef Fiyat Sorgulama
"[AKBNK] 100 lira olması için ne kadar zaman lazım",Hedef Fiyat Sorgulama
"[THY] havacılıkta tavan neresi bu sene",Hedef Fiyat Sorgulama
"[EREGL] 60 tl olması için bilanço nasıl gelmeli",Hedef Fiyat Sorgulama
"[GARAN] 145 geçilirse 170 gelir mi hızlıca",Hedef Fiyat Sorgulama
"[KCHOL] portföyde hedef fiyatım 260 bekliyorum",Hedef Fiyat Sorgulama
"[BIST100] 10500 desteği önemli mi sizce",Hedef Fiyat Sorgulama
"[ALTIN] çeyrek altın fiyatı nereye gidiyor böyle",Hedef Fiyat Sorgulama
"[USDTRY] sene sonu 40 tl altı kalır mı dolar",Hedef Fiyat Sorgulama
"[GUMUS] gümüş gramda 50 lira olur mu seneye",Hedef Fiyat Sorgulama
"[AKBNK] 115 tl direnci ne zaman kırılır sizce",Hedef Fiyat Sorgulama
"[THY] 10 dolar hedefi vardı o ne oldu yalan mı",Hedef Fiyat Sorgulama
"[EREGL] demir fiyatları artarsa hedef kaç olur",Hedef Fiyat Sorgulama
"[GARAN] piyasa değeri ne zaman 250 milyar olur",Hedef Fiyat Sorgulama
"[KCHOL] holdingde iskonto oranı kaç şu an",Hedef Fiyat Sorgulama
"[BIST100] 12000 hedefi hala masada mı beyler",Hedef Fiyat Sorgulama
"[ALTIN] ons 2700 hedefi gerçekçi mi bu sene",Hedef Fiyat Sorgulama
"[USDTRY] merkez bankası hedefi kaç dolar için",Hedef Fiyat Sorgulama
"[GUMUS] fiziki gümüş hedefi olan var mı aranızda",Hedef Fiyat Sorgulama
"[AKBNK] banka hisselerinde tavan neresi tahmin var mı",Hedef Fiyat Sorgulama
"[THY] rsi çok şişti soğuma nereye kadar sürer",Hedef Fiyat Sorgulama
"[EREGL] düşen trend ne zaman kırılır bilgisi olan",Hedef Fiyat Sorgulama
"[GARAN] 130 altı stop mu olmalı hedef kaç",Hedef Fiyat Sorgulama
"[KCHOL] 300 tl olması hayal mi koç holdingin",Hedef Fiyat Sorgulama
"[BIST100] bollinger bandı daraldı yön yukari mi",Hedef Fiyat Sorgulama
"[ALTIN] gram altın 4 bin tl'yi ne zaman görürüz",Hedef Fiyat Sorgulama
"[USDTRY] kurda 38 seviyesi direnç mi teknikçiler",Hedef Fiyat Sorgulama
"[GUMUS] rasyo hedefi neresi bilen yazsın",Hedef Fiyat Sorgulama
"[AKBNK] bugün 65'i görür müyüz ne dersiniz",Hedef Fiyat Sorgulama
"[THY] 320 tl direnci çok zorluyor kırar mı",Hedef Fiyat Sorgulama
"[EREGL] 42 tl'den maliyet düşürmek mantıklı mı",Hedef Fiyat Sorgulama
"[GARAN] 150 tl çok mu zor bankalar için",Hedef Fiyat Sorgulama
"[KCHOL] hisse başı kâr hedefi ne kadar bu yıl",Hedef Fiyat Sorgulama
"[BIST100] 9500 desteği çalışır mı yoksa çöker miyiz",Hedef Fiyat Sorgulama
"[ALTIN] altında düzeltme nereye kadar gelir sizce",Hedef Fiyat Sorgulama
"[USDTRY] doların dibi neresi bilen var mı buralarda",Hedef Fiyat Sorgulama
"[GUMUS] gümüşte tavan serisi ne zaman başlar",Hedef Fiyat Sorgulama
"[AKBNK] teknik analizde hedef neresi gözüküyor şu an",Hedef Fiyat Sorgulama
"[THY] 300 altı kapanış gelirse hedef neresi olur",Hedef Fiyat Sorgulama
"[EREGL] bu temettüyle 55 olması lazım değil mi",Hedef Fiyat Sorgulama
"[GARAN] yabancı kurumların hedef fiyatı kaç garanti için",Hedef Fiyat Sorgulama
"[KCHOL] koç holding 210 tl desteği önemli mi",Hedef Fiyat Sorgulama
"[BIST100] endeks 11500 bandı ne zaman geçilir",Hedef Fiyat Sorgulama
"[ALTIN] ons 2200'e mi süzülüyor yoksa dönüş mü",Hedef Fiyat Sorgulama
"[USDTRY] kurda patlama olursa hedef kaç olur sizce",Hedef Fiyat Sorgulama
"[GUMUS] ons gümüşte 40 dolar beklentisi var mı kimsede",Hedef Fiyat Sorgulama
"[AKBNK] hacimli kırışta ilk hedef neresi olur akbankta",Hedef Fiyat Sorgulama
"[THY] yarın 315 görür müyüz açılışla beraber",Hedef Fiyat Sorgulama
"[EREGL] bu hantallıkla 50 tl hayal mi eregliye",Hedef Fiyat Sorgulama
"[GARAN] 160 hedef veren analist kimdi bilen var mı",Hedef Fiyat Sorgulama
"[KCHOL] 230 direncini kıramadı aşağı mı süzülür",Hedef Fiyat Sorgulama
"[BIST100] düzeltme bittiyse hedef neresi borsa istanbulda",Hedef Fiyat Sorgulama
"[ALTIN] altın ne zaman 3500 olur bilgisi olan var mı",Hedef Fiyat Sorgulama
"[USDTRY] kurda 33 desteği kırılır mı ne dersiniz",Hedef Fiyat Sorgulama
"[BIST100] fed faiz kararı borsayı nasıl etkiler acaba",Risk ve Haber Analizi
"[GUMUS] abd enflasyon verisi gümüşü yakar mı",Risk ve Haber Analizi
"[BIST100] borsaya yeni vergi gelirse dükkanı kapatırız",Risk ve Haber Analizi
"[EREGL] çelik üretimine kısıtlama mı geliyor haber var mı",Risk ve Haber Analizi
"[USDTRY] merkez bankası faizi sabit tutarsa dolar ne olur",Risk ve Haber Analizi
"[THY] petrol fiyatlarındaki artış thy'yi vurur mu",Risk ve Haber Analizi
"[GARAN] bankaların kâr oranları düşecek diyorlar doğru mu",Risk ve Haber Analizi
